date,total,pct_hospitals_anticipating_shortage,pct_hospitals_reporting,x7_day_rolling_avg_pct_hospitals_anticipating_shortage,x7_day_rolling_avg_pct_hospitals_reporting
2021-10-02,6220,0.2039447731755424,0.815112540192926,21.602761934848694,81.6291180520552
2021-10-01,6219,0.21387739010447468,0.8157260009647853,21.67686859767006,81.59825251264937
2021-09-30,6221,0.21286641746999804,0.8170712104163318,21.66939738722571,81.5655101421715
2021-09-29,6219,0.21456235476374902,0.830358578549606,21.664480280906478,81.51584612522782
2021-09-28,5670,0.22923010004349717,0.8109347442680777,21.703688728014512,81.48716661075007
2021-09-27,5670,0.23123776375897323,0.8107583774250441,21.752254832431447,81.371303979862
2021-09-26,6223,0.2064745361231741,0.814076811827093,21.691318699653568,81.22668636910197
2021-09-25,6223,0.20913223957303814,0.8129519524345171,21.625971576889526,81.19268417296759
2021-09-24,6223,0.21335440537337022,0.8134340350313354,21.56340351509648,81.17016087157107
2021-09-23,6223,0.2125222200276516,0.8135947292302748,21.51810544628465,81.17790185132996
2021-09-22,6222,0.2173069460613116,0.8283510125361621,21.464836237237087,81.19482166898123
2021-09-21,5665,0.2326297273526825,0.8028243601059135,21.41611497587074,81.15808566310348
2021-09-20,5668,0.2269722344645218,0.8006351446718419,21.29415741165321,81.23180130506583
2021-09-19,6224,0.20190023752969122,0.8116966580976864,21.205159177568646,81.34173340705095
2021-09-18,6224,0.20475247524752474,0.8113753213367609,21.221551419129447,81.36082378728973
2021-09-17,6225,0.21018354055654234,0.8139759036144578,21.21680019420427,81.41898348822532
2021-09-16,6225,0.20879337539432177,0.8147791164658634,21.247715627970425,81.48136656841415
2021-09-15,6222,0.21389645776566757,0.8257794921247188,21.26655510092133,81.52537942018903
2021-09-14,5661,0.22409269785745517,0.8079844550432785,21.224825322540912,81.58997351456853
2021-09-13,5666,0.22074235807860262,0.8083303918108012,21.18701150327505,81.61894391117298
2021-09-12,6215,0.20304769443894716,0.8130329847144007,21.058722447931018,81.58737608395995
2021-09-11,6215,0.20441988950276244,0.8154465004022526,20.90442446227517,81.599884360461985
2021-09-10,6215,0.21234762092017304,0.818342719227675,20.779171382422046,81.57962455512
2021-09-09,6215,0.2101121385008853,0.8178600160901046,20.64210816461314,81.573565855613
2021-09-08,6211,0.2109753732790382,0.8303010787312832,20.509978808345938,81.60804465115375
2021-09-07,5653,0.22144573050884472,0.81001238280559,20.328343041005642,81.65136257404016
2021-09-06,5653,0.2117621242045205,0.8061206439058907,20.253635693968093,81.66590827082236
2021-09-05,6212,0.19224683544303797,0.8139085640695428,20.274337479367404,81.73352492130438
2021-09-04,6216,0.1956521739130435,0.814028314028314,20.225020316611264,81.75779402671247
2021-09-03,6217,0.20275319567354966,0.8179186102621844,20.136874654221998,81.79311071874011
2021-09-02,6215,0.20086308356218124,0.8202735317779566,20.026340755811432,81.72647315813438
2021-09-01,6210,0.19826086956521738,0.8333333333333334,19.95710477321059,81.66441132616106
2021-08-31,5657,0.21621621621621623,0.8110305815803429,19.820328859401844,81.62877176855143
2021-08-30,5657,0.2132112491824722,0.8108538094396324,19.604384485041628,81.50802258591355
2021-08-29,6215,0.1887946340501085,0.8156074014481094,19.38487635913934,81.39381330679258
2021-08-28,6218,0.18948197754579477,0.8165004824702476,19.140426848663957,81.35387680223508
2021-08-27,6217,0.19501582278481014,0.8132539810197844,18.921075612968757,81.3457156746576
2021-08-26,6215,0.19601656478012228,0.815929203539823,18.682331680821708,81.38163455286018
2021-08-25,6213,0.1886865555986052,0.8308385643006599,18.360804645752907,81.37014162101327
2021-08-24,5663,0.2011001100110011,0.8025781387956913,18.151562150173298,81.35556305563065
2021-08-23,5666,0.19784568036931194,0.8028591599011649,17.85262189200182,81.46703758615226
2021-08-22,6213,0.1716831683168317,0.8128118461290842,17.56607556549142,81.61454774440911
2021-08-21,6215,0.17412739104713074,0.815929203539823,17.406262566242923,81.67704990118384
2021-08-20,6215,0.17830374753451678,0.8157683024939663,17.181923341572443,81.6918778553983
2021-08-19,6215,0.17350967232530595,0.815124698310539,17.012400425639925,81.72363970261542
2021-08-18,6211,0.1740395809080326,0.829818064723877,16.874827944738517,81.76459589531004
2021-08-17,5664,0.1801742919389978,0.8103813559322034,16.72023316374717,81.79795500562736
2021-08-16,5658,0.177787437513584,0.8131848709791446,16.58102719429421,81.8424137095479
2021-08-15,6214,0.1604962583694368,0.8171869971033151,16.42938656174357,81.84554241085364
2021-08-14,6212,0.15842364532019704,0.8169671603348359,16.233024844736548,81.80544139522527
2021-08-13,6214,0.1664371434192406,0.8179916317991632,16.04401656024561,81.79835291478759
